title,year,genres,budget,box_office,vote_count,runtime,production_companies,release_month,poster_url,original_language,roi,success_label,imdb_rating,profit
Crew,2024,Comedy,0,0,70,124,"Balaji Motion Pictures, Anil Kapoor Film & Communication Network",3,https://image.tmdb.org/t/p/w500/8mnCtQngfhYt0W0BmkrCePutmvy.jpg,hi,0.0,Flop,6.8512583487190755,0
Malhar,2024,Drama,0,0,0,0,,6,https://image.tmdb.org/t/p/w500/is17siyU3Cm6OQM771iB2gTsSgj.jpg,hi,0.0,Flop,5.0,0
Beinteha,2024,Drama,0,0,0,32,Tips Industries,9,https://image.tmdb.org/t/p/w500/3l9uzfpdi4VWPZ3Zr4iHONEPWhV.jpg,hi,0.0,Flop,5.0,0
Fighter,2024,"Action, Drama",30069500,43160558,153,167,"Marflix Pictures, Viacom18 Studios, Prime Focus",1,https://image.tmdb.org/t/p/w500/zqFuriKJ6pYDvf72kXNLONnuE8k.jpg,hi,0.435360015963019,Average,7.1875207208364635,13091058
Blind Spot,2024,Drama,0,0,0,26,Gubbara Entertainment,10,https://image.tmdb.org/t/p/w500/ikJury2pqw02saMnwb9yCdiIUM5.jpg,hi,0.0,Flop,5.0,0
Blackout,2024,"Comedy, Thriller",0,0,9,116,"11:11 Productions, Jio Studios",6,https://image.tmdb.org/t/p/w500/3na9yLIz6j2Q44dzMEHWeSDg4Ef.jpg,hi,0.0,Flop,6.0,0
Singham Again,2024,"Action, Drama, Thriller, Crime",41100000,43800000,36,145,"Rohit Shetty Productionz, Jio Studios, Ajay Devgn FFilms, Cinergy, Reliance Entertainment",11,https://image.tmdb.org/t/p/w500/2JbNkHg8m7LaBy61LyrnnlenaxY.jpg,hi,0.06569343065693431,Average,6.568201724066995,2700000
Maharaj,2024,"Drama, History",0,0,52,132,Aamir Khan Productions,6,https://image.tmdb.org/t/p/w500/lsuUGtUzrzEnlIUjVRSqFNUMZEz.jpg,hi,0.0,Flop,6.724275869600789,0
Kartam Bhugtam,2024,Unknown,0,0,0,0,,5,https://image.tmdb.org/t/p/w500/upOZls6aZMSVBSEPTPlMTrP7IVb.jpg,hi,0.0,Flop,5.0,0
Munjya,2024,"Comedy, Horror",3500000,16000000,37,121,Maddock Films,6,https://image.tmdb.org/t/p/w500/31zAzJs8O7dXcE0laUcBoaaNvwu.jpg,hi,3.5714285714285716,Hit,6.57978359661681,12500000
Chandu Champion,2024,Drama,1600000,0,30,143,"Nadiadwala Grandson Entertainment, Kabir Khan Films, Pen Studios",6,https://image.tmdb.org/t/p/w500/AprEYzaWgMuSQtJXMxz1P5Z3e3P.jpg,hi,-1.0,Flop,6.491361693834273,-1600000
Sector 36,2024,"Crime, Thriller, Drama",0,0,80,124,"Maddock Films, Jio Studios",8,https://image.tmdb.org/t/p/w500/pbVcZmmcfqk35Q9hNxRoR7JPiVp.jpg,hi,0.0,Flop,6.9084850188786495,0
Girls Will Be Girls,2024,"Drama, Romance",0,17156,43,119,"Pushing Buttons Studios, Crawling Angel Films, Dolce Vita Films, Cinema Inutile, Blink Digital",8,https://image.tmdb.org/t/p/w500/psklilaTgyczbHidamDlpFWodb0.jpg,hi,0.0,Flop,6.643452676486188,17156
Mr. & Mrs. Mahi,2024,"Drama, Romance",0,0,15,139,"Dharma Productions, Zee Studios",5,https://image.tmdb.org/t/p/w500/jnbcyRxzQbYOLSzz7OvU4pNwq42.jpg,hi,0.0,Flop,6.204119982655925,0
Shaitaan,2024,"Thriller, Horror",7800000,9600000,83,132,"Ajay Devgn FFilms, Panorama Studios, Jio Studios",3,https://image.tmdb.org/t/p/w500/oRvFzcagAcC6Q317xtV7QXzwBnj.jpg,hi,0.23076923076923078,Average,6.924279286061882,1800000
Pune Highway,2024,"Drama, Thriller",0,0,1,128,"Dropd Films, Ten Years Younger Productions",11,https://image.tmdb.org/t/p/w500/1iaFmRUchHDN0Nfm4d1MxZFaacC.jpg,hi,0.0,Flop,5.301029995663981,0
Vicky Vidya Ka Woh Wala Video,2024,Comedy,0,0,13,152,"T-Series, Thinkink Picturez, Wakaoo Films, Balaji Motion Pictures, Kathavachak Films",10,https://image.tmdb.org/t/p/w500/77gbFuFUfXx3OWv6pGhOAfHMBpg.jpg,hi,0.0,Flop,6.146128035678238,0
Baby John,2024,"Action, Drama, Thriller, Crime",21176000,6941000,23,162,"Cine1 Studios, A for Apple Studios, Jio Studios, Vipin Agnihotri Films",12,https://image.tmdb.org/t/p/w500/5Oqsh17dq0cIRFPynPNy5elmyxW.jpg,hi,-0.6722232716282585,Flop,6.380211241711606,-14235000
Teri Baaton Mein Aisa Uljha Jiya,2024,"Romance, Comedy, Science Fiction",0,0,50,143,"Maddock Films, Jio Studios",2,https://image.tmdb.org/t/p/w500/vwsBpnwmMO0xtIgxvCrViJgZhVj.jpg,hi,0.0,Flop,6.707570176097937,0
Stree 2,2024,"Horror, Comedy",0,0,85,143,"Maddock Films, Jio Studios",8,https://image.tmdb.org/t/p/w500/2NC7sj8rheKxWqLYAbHnCa4mYBH.jpg,hi,0.0,Flop,6.9344984512435675,0
Srikanth,2024,Drama,0,0,25,134,"Chalk and Cheese Films, T-Series",5,https://image.tmdb.org/t/p/w500/nkWF1jIMQqWZSShNTAdBUqrdFsZ.jpg,hi,0.0,Flop,6.414973347970818,0
Lost Ladies,2024,"Comedy, Drama, Romance",0,330000000,135,123,"Aamir Khan Productions, Jio Studios, Kindling Pictures",3,https://image.tmdb.org/t/p/w500/cGG5hCwPnMvuKzvUBnxo5y3DcVM.jpg,hi,0.0,Flop,7.133538908370218,330000000
Bengal 1947,2024,Unknown,0,0,0,127,,3,https://image.tmdb.org/t/p/w500/hZh9LyZgr0Ro01kNjthaM7l0GjE.jpg,hi,0.0,Flop,5.0,0
Dange,2024,"Action, Drama, Thriller",0,0,8,150,"T-Series, Getaway Pictures",3,https://image.tmdb.org/t/p/w500/qyR4Axt25Ayee1luJgYnY1hE4M8.jpg,hi,0.0,Flop,5.954242509439325,0
The Sabarmati Report,2024,"Drama, Thriller, Crime",0,0,8,123,"Balaji Motion Pictures, Vikir Films",11,https://image.tmdb.org/t/p/w500/ahOWjoqGkpxpmJVPmEBkSyvLPfi.jpg,hi,0.0,Flop,5.954242509439325,0
Bade Miyan Chote Miyan,2024,Action,41100000,12018000,47,164,"Pooja Entertainment, AAZ Films",4,https://image.tmdb.org/t/p/w500/ote8HmQOgmoAfqFaqVKsEdgD2q4.jpg,hi,-0.7075912408759124,Flop,6.681241237375588,-29082000
Saali Mohabbat,2024,Drama,0,0,2,108,"Jio Studios, Stage 5 Production",11,https://image.tmdb.org/t/p/w500/7VUvNkXT1HuNeA4tudFVGzFpQlo.jpg,hi,0.0,Flop,5.477121254719663,0
Do Patti,2024,"Thriller, Drama",0,0,58,128,"Blue Butterfly Films, Kathha Pictures",10,https://image.tmdb.org/t/p/w500/wbXSE68cDwqUPsHJcpdu7I5kSLK.jpg,hi,0.0,Flop,6.770852011642145,0
Sikandar Ka Muqaddar,2024,"Thriller, Crime, Mystery, Action",0,0,54,143,Friday Storytellers,11,https://image.tmdb.org/t/p/w500/eWUh4rgxtgypgnOa6uGMnUt01ux.jpg,hi,0.0,Flop,6.740362689494244,0
Article 370,2024,"Action, Thriller, Drama",2413068,13222021,39,160,"B62 Studios, Jio Studios",2,https://image.tmdb.org/t/p/w500/9VTemjHMpyxzfC3JsG2aFy8Bf9Y.jpg,hi,4.479340408144321,Hit,6.6020599913279625,10808953
Jigra,2024,"Action, Drama, Thriller",0,0,63,155,"Dharma Productions, Eternal Sunshine Productions",10,https://image.tmdb.org/t/p/w500/mhnT27mgtiMNowOhAlMWSqBoSyb.jpg,hi,0.0,Flop,6.8061799739838875,0
Night Queen,2024,Unknown,0,0,0,29,,5,https://image.tmdb.org/t/p/w500/h7mhKFhYfmPBZhNXMAtmWoOM60D.jpg,hi,0.0,Flop,5.0,0
U=Me,2024,Unknown,0,0,0,28,,4,https://image.tmdb.org/t/p/w500/mgbTx7GWOdL7OAE1H4Su6JqnJQn.jpg,hi,0.0,Flop,5.0,0
Vedaa,2024,"Action, Drama, Thriller",0,0,18,151,"JA Entertainment, Emmay Entertainment, Zee Studios",8,https://image.tmdb.org/t/p/w500/wK0p210TWMH4P3isT1bI0FVEuZ9.jpg,hi,0.0,Flop,6.278753600952829,0
Burning Butterflies,2024,"Horror, Thriller, Mystery",0,0,6,0,"HLC Studios, WFCN - World Film Communities Network",9,https://image.tmdb.org/t/p/w500/7MVwpdRprhVzxTsgaRuqNP34za2.jpg,hi,0.0,Flop,5.845098040014257,0
Murder Mubarak,2024,"Comedy, Crime, Thriller",0,0,54,142,Maddock Films,3,https://image.tmdb.org/t/p/w500/joU5VihgUvkhyPnhzxfjmWk32rd.jpg,hi,0.0,Flop,6.740362689494244,0
Thanks Mom,2024,Unknown,0,0,0,23,,5,https://image.tmdb.org/t/p/w500/wNZqEjhik0RATy9bWnDuFKnkRGX.jpg,hi,0.0,Flop,5.0,0
Auron Mein Kahan Dum Tha,2024,"Romance, Drama, Action",0,0,8,145,"Panorama Studios, Reliance Entertainment, Friday Filmworks",8,https://image.tmdb.org/t/p/w500/cKvom4C6fGIM1sOKINkBi7oCqok.jpg,hi,0.0,Flop,5.954242509439325,0
Despatch,2024,"Drama, Thriller",0,0,6,151,RSVP Movies,10,https://image.tmdb.org/t/p/w500/chn341XKezmUfGO2hdin5grCZU5.jpg,hi,0.0,Flop,5.845098040014257,0
Bad Newz,2024,"Comedy, Romance, Drama",9600000,8500000,25,140,"Dharma Productions, Leo Media Collective, Prime Video India",7,https://image.tmdb.org/t/p/w500/qDlqxGATpYBWqGciPB4tmQm3bFT.jpg,hi,-0.11458333333333333,Flop,6.414973347970818,-1100000
Wild Wild Punjab,2024,"Comedy, Adventure",0,0,22,111,LUV Films,7,https://image.tmdb.org/t/p/w500/5EpIjplAtUiFyjR6C2gYN6xPiCP.jpg,hi,0.0,Flop,6.361727836017593,0
Yodha,2024,"Action, Thriller",0,0,30,131,"Dharma Productions, Mentor Disciple Entertainment",3,https://image.tmdb.org/t/p/w500/rkCRwuWgrkGTya4vLqwFugwSqeh.jpg,hi,0.0,Flop,6.491361693834273,0
Fairy Folk,2024,"Comedy, Fantasy",0,0,1,100,"Bala Wala Cinemas, Empatheia Films",3,https://image.tmdb.org/t/p/w500/lpZuY35OmevlfFnw5UivSigQ8cO.jpg,hi,0.0,Flop,5.301029995663981,0
Maidaan,2024,Drama,20000000,0,19,181,"Zee Studios, Bayview Projects, FreshLime Films",4,https://image.tmdb.org/t/p/w500/eKbAVKQf6choCfasNWuYoSTOPBP.jpg,hi,-1.0,Flop,6.301029995663981,-20000000
Phir Aayi Hasseen Dillruba,2024,"Mystery, Thriller, Romance",0,0,48,133,"Colour Yellow Productions, T-Series",8,https://image.tmdb.org/t/p/w500/lIBjLUAAw2bzeOHBJIKiZI4QDL0.jpg,hi,0.0,Flop,6.690196080028514,0
Crakk: Jeetega... Toh Jiyegaa,2024,"Action, Thriller",0,0,9,154,Action Hero Films,2,https://image.tmdb.org/t/p/w500/tmrjo8M4rm6NhkBKk20wDSj91go.jpg,hi,0.0,Flop,6.0,0
Sarfira,2024,Drama,0,0,10,155,"Abundantia Entertainment, 2D Entertainment, Cape Of Good Films",7,https://image.tmdb.org/t/p/w500/5crEOhhGl2ORIQRZPbmZpUBK4rt.jpg,hi,0.0,Flop,6.041392685158225,0
All India Rank,2024,"Drama, Comedy",0,0,8,101,"Matchbox Shots, Clocktower Pictures & Co.",2,https://image.tmdb.org/t/p/w500/xPV6gfhmybAUg8TebT9PKlV8EkE.jpg,hi,0.0,Flop,5.954242509439325,0
Bhool Bhulaiyaa 3,2024,"Horror, Comedy",17600000,45700000,37,158,"T-Series, Cine1 Studios",11,https://image.tmdb.org/t/p/w500/3AfHD1HoaQpQwKH8kxRdBKVmzeU.jpg,hi,1.5965909090909092,Hit,6.57978359661681,28100000
Óbur,2024,Drama,0,0,1,24,,4,https://image.tmdb.org/t/p/w500/xtFvSywehcPSegPiQmrX3NStPms.jpg,hi,0.0,Flop,5.301029995663981,0
Savi,2024,"Action, Thriller",0,0,18,123,"Vishesh Films, T-Series",5,https://image.tmdb.org/t/p/w500/adI8MKbKMViJe4KACtRhKufxNiv.jpg,hi,0.0,Flop,6.278753600952829,0
CycleMahesh,2024,"Documentary, Drama",0,0,0,61,,11,https://image.tmdb.org/t/p/w500/ygVxLLcHHyAB18sV59WOkLACwe.jpg,hi,0.0,Flop,5.0,0
Khel Khel Mein,2024,"Comedy, Drama",11760000,6680000,29,135,"T-Series, Wakaoo Films, KKM Film Ltd. Production",8,https://image.tmdb.org/t/p/w500/32P0oQf41HXbENRGtu2h0rqBF2k.jpg,hi,-0.43197278911564624,Flop,6.477121254719663,-5080000
Bhakshak,2024,"Drama, Crime",0,0,35,134,Red Chillies Entertainment,2,https://image.tmdb.org/t/p/w500/2eCELoyf0l3njFKfn3oddo3JaRG.jpg,hi,0.0,Flop,6.556302500767288,0
Madgaon Express,2024,"Comedy, Drama",0,0,37,145,Excel Entertainment,3,https://image.tmdb.org/t/p/w500/kS1s8FKLWFR6cn1rlVUyqURb5os.jpg,hi,0.0,Flop,6.57978359661681,0
Sheep Barn,2024,Drama,0,0,1,134,Viable Films,12,https://image.tmdb.org/t/p/w500/cKjky725QZ457TVgkraOEhyWEKg.jpg,hi,0.0,Flop,5.301029995663981,0
The Mehta Boys,2024,"Comedy, Drama, Family",0,0,15,116,"Irani Movietone, Chalkboard Entertainment",9,https://image.tmdb.org/t/p/w500/4fDGHQLhauxRAzProug4AspfYwQ.jpg,hi,0.0,Flop,6.204119982655925,0
Ulajh,2024,"Drama, Thriller",4300000,1100000,13,134,"UPL UK, Junglee Pictures",8,https://image.tmdb.org/t/p/w500/tRTaE89m8As6G6aqgYjCBmm6MKN.jpg,hi,-0.7441860465116279,Flop,6.146128035678238,-3200000
Scammy Boys,2024,"Thriller, Action",0,0,1,0,,2,https://image.tmdb.org/t/p/w500/s8jg24AsNAagX1ZJMZd6J4fPRTv.jpg,hi,0.0,Flop,5.301029995663981,0
Silent Cycle,2024,Drama,0,0,0,21,,9,https://image.tmdb.org/t/p/w500/8FcHYlih8ulNtKBHERJhQgcemlc.jpg,hi,0.0,Flop,5.0,0
Binny and Family,2024,"Comedy, Drama, Family",0,0,1,126,"Waveband Productions, Mahaveer Jain Films, Balaji Telefilms",9,https://image.tmdb.org/t/p/w500/lXmsRFM9Ih6yLu0jsxarTyAfWH3.jpg,hi,0.0,Flop,5.301029995663981,0
Gadera,2024,"Drama, History, Thriller",0,0,0,108,,5,https://image.tmdb.org/t/p/w500/vqdfPNWgMeRAa3MA7tQ6RjOFPgB.jpg,hi,0.0,Flop,5.0,0
Beyond Ratings,2024,"Documentary, Adventure",0,0,0,37,,2,,hi,0.0,Flop,5.0,0
Merry Christmas,2024,"Drama, Mystery, Thriller",0,0,52,143,"Tips Industries, Matchbox Pictures",1,https://image.tmdb.org/t/p/w500/zF3cqcT8OlDTcKIFAoXVK1gO9qW.jpg,hi,0.0,Flop,6.724275869600789,0
Uss Raat,2024,"Crime, Thriller",0,0,1,11,,3,https://image.tmdb.org/t/p/w500/zuv8fTE5RYJtpd4554DDKSNv0y.jpg,hi,0.0,Flop,5.301029995663981,0
Bardovi,2024,"Horror, Drama, Thriller",0,0,1,117,Satori Entertainment,8,https://image.tmdb.org/t/p/w500/ezko33W72peI6ek6LYYo43DFwb0.jpg,hi,0.0,Flop,5.301029995663981,0
Bhaiyya Ji,2024,"Action, Drama",0,0,5,135,"Bhanushali Studios, Aurega Studios, SSO Productions",5,https://image.tmdb.org/t/p/w500/nEMp5Nidr97gpuBlyEh1TMCmRaz.jpg,hi,0.0,Flop,5.778151250383644,0
Luv You Shankar,2024,"Animation, Family, Fantasy",940000,0,0,117,"Jumping Tomato Marketing Pvt. Ltd., SD World Film Production",4,https://image.tmdb.org/t/p/w500/1526J8qCvVi71SIzHIk1GSXU9Wh.jpg,hi,-1.0,Flop,5.0,-940000
Sadabahar,2024,Drama,0,0,0,98,Endemol Shine India,12,https://image.tmdb.org/t/p/w500/1JP14i2n2Evp3tlBz1wYL1NSnHs.jpg,hi,0.0,Flop,5.0,0
Amar Singh Chamkila,2024,"Drama, Music",0,0,27,146,"Reliance Entertainment, Select Media Holdings- Moving Pictures, Saregama Productions, Window Seat Films",4,https://image.tmdb.org/t/p/w500/t9wSGgaPfbGUBBlne7xw8GaArvu.jpg,hi,0.0,Flop,6.447158031342219,0
The Dress,2024,Drama,0,0,0,4,Hope Productions,12,,hi,0.0,Flop,5.0,0
Chhota Bheem and the Curse of Damyaan,2024,"Action, Adventure, Fantasy, Comedy, Family",0,0,0,145,Green Gold Pictures,5,https://image.tmdb.org/t/p/w500/vfevWnj94IWCIlSBGEPqbDeP66a.jpg,hi,0.0,Flop,5.0,0
I Want to Talk,2024,"Drama, Family",0,0,6,123,"Rising Sun Films, Kino Works",11,https://image.tmdb.org/t/p/w500/rqzv36dIy15ZdJvud02mYKKCRyT.jpg,hi,0.0,Flop,5.845098040014257,0
Visfot,2024,"Thriller, Crime",0,0,2,131,"T-Series, White Feather Films",9,https://image.tmdb.org/t/p/w500/2ObcZd32LJwfnOiWVTo1V3uTtSP.jpg,hi,0.0,Flop,5.477121254719663,0
Hamare Baarah,2024,Drama,1200000,0,0,148,"Radhika G Films, Newtech Media Entertainment",6,https://image.tmdb.org/t/p/w500/ey2CKXPkTDMUv5VeltHCc4rrDeZ.jpg,hi,-1.0,Flop,5.0,-1200000
Bastar: The Naxal Story,2024,"Action, Crime, Drama, War",0,0,5,119,"Sunshine Pictures, Last Monk Media",3,https://image.tmdb.org/t/p/w500/N6yYSmGHnT38plOCaadlVcQH02.jpg,hi,0.0,Flop,5.778151250383644,0
Vanvaas,2024,Drama,0,0,5,160,"Anil Sharma Productions, Zee Studios",12,https://image.tmdb.org/t/p/w500/rMFHWTeMeBB6xr6eIfoWfsqzito.jpg,hi,0.0,Flop,5.778151250383644,0
Thursday Special,2024,"Family, Drama",0,0,0,26,Aam aur Aangan Films,7,https://image.tmdb.org/t/p/w500/hGmckXPs02SCmlJnBvJi9V1WPVq.jpg,hi,0.0,Flop,5.0,0
Chanchal Haseena,2024,Romance,0,0,0,98,,8,https://image.tmdb.org/t/p/w500/gmNomUR5bCI7fQ6rvQo8OKv6CW1.jpg,hi,0.0,Flop,5.0,0
Yudhra,2024,"Action, Thriller",0,0,4,142,Excel Entertainment,9,https://image.tmdb.org/t/p/w500/cwmVHD41mGDQyPyCAsR8x6aMGc2.jpg,hi,0.0,Flop,5.698970004336019,0
Amar Prem Ki Prem Kahani,2024,"Romance, Comedy, Drama",0,0,2,118,"Hardik Gajjar Films, Jio Studios, Backbencher Pictures",10,https://image.tmdb.org/t/p/w500/3CasKHr8RtkbIwK2FkYmQGlQbap.jpg,hi,0.0,Flop,5.477121254719663,0
Vijay 69,2024,"Drama, Comedy",0,0,27,112,"Yash Raj Films, YRF Entertainment",11,https://image.tmdb.org/t/p/w500/tSQzRaYyKEjM8gEyhqayU4rhbdU.jpg,hi,0.0,Flop,6.447158031342219,0
Planchette,2024,"Horror, Mystery",0,0,0,81,Pomy Films,12,https://image.tmdb.org/t/p/w500/sZULMznsiVcKDlsRUJDdxUkVwgV.jpg,hi,0.0,Flop,5.0,0
Ghudchadi,2024,"Drama, Romance",0,0,2,114,"T-Series, Keep Dreaming Pictures",8,https://image.tmdb.org/t/p/w500/eExcwj19vMOCMopBY8GhWzyqg6j.jpg,hi,0.0,Flop,5.477121254719663,0
Benaam Rishta,2024,Drama,0,0,0,91,"Canopy Entertainment, Eternal Flame Productions",12,https://image.tmdb.org/t/p/w500/6UyBEm7Ma28EQYrTPtaRjfeyRu7.jpg,hi,0.0,Flop,5.0,0
"LSD 2: Love, Sex aur Dhokha 2",2024,"Drama, Comedy, Crime",0,59831,6,119,"Cult Movies, Balaji Motion Pictures, Dibakar Banerjee Productions",4,https://image.tmdb.org/t/p/w500/ywUtbLJngSqykpxiIHIqJNA06EX.jpg,hi,0.0,Flop,5.845098040014257,59831
The Blue Bicycle,2024,Drama,0,0,0,22,Satyajit Ray Film and Television Institute,11,https://image.tmdb.org/t/p/w500/atHtRMO5sEKgKMdSAr46l0zFJ2m.jpg,hi,0.0,Flop,5.0,0
Agni,2024,"Action, Adventure",0,0,7,122,Excel Entertainment,12,https://image.tmdb.org/t/p/w500/zx3UOe5rZ7uH5lMs3JxEMU0nNXB.jpg,hi,0.0,Flop,5.903089986991944,0
2bhk,2024,"Drama, Comedy",200,0,0,29,The Yellow Orange,1,https://image.tmdb.org/t/p/w500/6A73LwaPxZ5u2Tr6bCiPch0hBge.jpg,hi,-1.0,Flop,5.0,-200
Ruslaan,2024,Action,0,0,2,140,"NH Studioz, Sri Sathya Sai Arts",4,https://image.tmdb.org/t/p/w500/Wlxn5NCIcXeLrSn79wAtyFr2BD.jpg,hi,0.0,Flop,5.477121254719663,0
Ahmiyat,2024,Unknown,0,0,0,0,,3,,hi,0.0,Flop,5.0,0
Dashmi,2024,"Drama, Thriller",0,0,0,0,3S Pictures,2,https://image.tmdb.org/t/p/w500/jMyD3RjhzEKVgGaG860Y4AAP1QJ.jpg,hi,0.0,Flop,5.0,0
Dhurandhar,2025,"Action, Crime, Thriller",22500000,160000000,197,212,"B62 Studios, Jio Studios",12,https://image.tmdb.org/t/p/w500/8FHOtUpNIk5ZPEay2N2EY5lrxkv.jpg,hi,6.111111111111111,Hit,7.296665190261531,137500000
Sitaare Zameen Par,2025,"Comedy, Drama",0,3532430,35,155,Aamir Khan Productions,6,https://image.tmdb.org/t/p/w500/adYjCJGSNiL7CIaDW3g0Bcg7r2Z.jpg,hi,0.0,Flop,6.556302500767288,3532430
War 2,2025,"Action, Adventure, Thriller",47000000,3096145,53,173,Yash Raj Films,8,https://image.tmdb.org/t/p/w500/fxxVbjhIOl8ZPS69dH8xeeuxvmh.jpg,hi,-0.9341245744680851,Flop,6.732393759822969,-43903855
Agra,2025,Drama,0,0,0,115,"Yoodlee Films, Saregama Productions, Les Films Hatari, UFO Production",11,https://image.tmdb.org/t/p/w500/biX8D3kSh4HuZzf1r0ynRgaEJte.jpg,hi,0.0,Flop,5.0,0
Rambo,2025,Action,0,0,0,0,"Impact Films, Siddharth Anand Pictures, M! Capital Ventures, Original Entertainment",1,https://image.tmdb.org/t/p/w500/9YtiecEbDSx4MEt2HUS2fKcJ9Dq.jpg,hi,0.0,Flop,5.0,0
Chhaava,2025,"History, Action, Drama",15800000,94988235,50,161,Maddock Films,2,https://image.tmdb.org/t/p/w500/ubRsrzb6NRW8YhVTJ6jG1kpNvCi.jpg,hi,5.011913607594937,Hit,6.707570176097937,79188235
Tere Ishk Mein,2025,"Romance, Drama",9505286,0,10,169,"Colour Yellow Productions, T-Series",11,https://image.tmdb.org/t/p/w500/7FsHlW9z7gDhDE4EXAE2WcXUVQj.jpg,hi,-1.0,Flop,6.041392685158225,-9505286
Ghich Pich,2025,"Drama, Family, Comedy",0,0,0,94,Barsaati Films,8,https://image.tmdb.org/t/p/w500/zQiAoLfGxD3XYlQ4xULS7RN70RA.jpg,hi,0.0,Flop,5.0,0
Maa,2025,Horror,0,282403,57,133,"Jio Studios, Ajay Devgn FFilms",6,https://image.tmdb.org/t/p/w500/kc5n7LJUmvBsVxzAla1ONN8kouP.jpg,hi,0.0,Flop,6.763427993562937,282403
Tu Meri Main Tera Main Tera Tu Meri,2025,"Romance, Comedy",0,0,4,144,"Dharma Productions, Namah Pictures",12,https://image.tmdb.org/t/p/w500/uLO7ByOKZbRmA4r9ONEHWHZ6HIX.jpg,hi,0.0,Flop,5.698970004336019,0
Baramulla,2025,Horror,0,0,41,120,"B62 Studios, Jio Studios",11,https://image.tmdb.org/t/p/w500/xm5ER19nTk7iuWFaiNRUYe3Zlz.jpg,hi,0.0,Flop,6.623249290397901,0
Jaat,2025,"Crime, Action, Thriller",11764705,12117647,30,153,"Mythri Movie Makers, People Media Factory, Zee Studios",4,https://image.tmdb.org/t/p/w500/guTflsCTgLNqTbpHTi9gJANk1Rf.jpg,hi,0.03000007225000542,Average,6.491361693834273,352942
Jewel Thief - The Heist Begins,2025,"Action, Thriller",0,0,83,118,Marflix Pictures,4,https://image.tmdb.org/t/p/w500/eujLbO0kf1eqWC8XpHUJdtAVW2J.jpg,hi,0.0,Flop,6.924279286061882,0
Deva,2025,"Action, Thriller, Mystery, Crime",5882000,6705000,59,155,"Zee Studios, Roy Kapur Films",1,https://image.tmdb.org/t/p/w500/2JthNUcRU89h9M6k3yQxLkACEJQ.jpg,hi,0.1399183951037062,Average,6.778151250383644,823000
Be Happy,2025,"Drama, Music, Family",0,0,22,129,"Karishma Internationals, Remo D'Souza Entertainment, Amazon MGM Studios",3,https://image.tmdb.org/t/p/w500/6bvW47MtJKo2ipPYJ2xDvdf4zbz.jpg,hi,0.0,Flop,6.361727836017593,0
The Last Ride,2025,"Crime, Drama, Horror",0,0,0,23,"Flip Films, Plexus Motion Pictures, Navaras Pictures",7,https://image.tmdb.org/t/p/w500/8cww6EM2bwdq59gGQXj2xdEMiWb.jpg,hi,0.0,Flop,5.0,0
Baaghi 4,2025,"Action, Romance, Thriller",8733004,500145,16,156,Nadiadwala Grandson Entertainment,9,https://image.tmdb.org/t/p/w500/u2YEFW5o2Y7RAw2K4hSA4TEXF3Q.jpg,hi,-0.9427293288769821,Flop,6.230448921378274,-8232859
Sikandar,2025,"Action, Drama",23500000,24727058,65,133,"Nadiadwala Grandson Entertainment, Salman Khan Films, Pen Studios",3,https://image.tmdb.org/t/p/w500/41s42CRXafa3OuRGvCtfYPEBmse.jpg,hi,0.05221523404255319,Average,6.819543935541869,1227058
Zewel,2025,"Action, Comedy",0,0,0,0,"Luminary Pictures, Oddjoint, Chorki, Footprint Media Entertainment",3,https://image.tmdb.org/t/p/w500/6q0G1Q0WADGtFKYkVDg0REzvVFZ.jpg,hi,0.0,Flop,5.0,0
The Diplomat,2025,"Thriller, Drama",2352000,6230000,36,132,"T-Series, Wakaoo Films, Fortune Pictures LLP, Seeta Films, JA Entertainment",3,https://image.tmdb.org/t/p/w500/uwl9Y4px8TTIQK4N19k6gnW1RnX.jpg,hi,1.6488095238095237,Hit,6.568201724066995,3878000
Zameer,2025,"Drama, Thriller",0,0,0,17,,1,https://image.tmdb.org/t/p/w500/ltPKEj2iRexMBFFUuFix59nM5Ss.jpg,hi,0.0,Flop,5.0,0
2020 Delhi,2025,"Thriller, Drama",0,0,1,135,,11,https://image.tmdb.org/t/p/w500/y8TXtIXg2qkZ3uHipRu9O6s9EKQ.jpg,hi,0.0,Flop,5.301029995663981,0
Tehran,2025,"Action, Thriller",0,0,14,116,"Maddock Films, Bake My Cake Films",8,https://image.tmdb.org/t/p/w500/gbz9Y1NwnlE2GxXmgWTKZC1fste.jpg,hi,0.0,Flop,6.176091259055681,0
Raat Akeli Hai - The Bansal Murders,2025,"Thriller, Mystery, Crime, Drama",0,0,20,136,"MacGuffin Pictures, RSVP Movies",12,https://image.tmdb.org/t/p/w500/nBhae2KNhk0R6cvVppoCo389gs6.jpg,hi,0.0,Flop,6.3222192947339195,0
Stream-Story,2025,Documentary,0,0,0,32,,3,https://image.tmdb.org/t/p/w500/mmwy2nvwdnUb19JzA6biVfY9rOV.jpg,hi,0.0,Flop,5.0,0
Mastiii 4,2025,Comedy,0,0,10,142,"Waveband Productions, Zee Studios, Maruti International, Balaji Motion Pictures",11,https://image.tmdb.org/t/p/w500/99rpDOk540UDaCMlJSonpSvQCPm.jpg,hi,0.0,Flop,6.041392685158225,0
